"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100000001","Olivia","Brown","Female","36","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","81357.36316415161"
"100000002","Sophia","Wilson","Male","62","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","97979.01709400263"
"100000003","Olivia","Smith","Male","65","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","36677.40530363808"
"100000004","Michael","Miller","Male","39","Houston","Data Analyst","Wed Jul 05 21:31:47 IST 2023","67125.87646208015"
"100000005","William","Davis","Female","58","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","49747.48115847388"
"100000006","Emma","Brown","Female","40","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","44310.69100510681"
"100000007","Emma","Brown","Female","66","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","60064.75721235242"
"100000008","Sophia","Miller","Female","36","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","89528.09570983268"
"100000009","Olivia","Johnson","Male","31","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","16397.526772978505"
"100000010","John","Smith","Male","49","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","63994.513254019475"
"100000011","William","Miller","Male","30","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","15206.465897349877"
"100000012","William","Smith","Male","53","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","81016.98680553379"
"100000013","Olivia","Wilson","Male","40","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","4448.360978674181"
"100000014","Olivia","Davis","Female","36","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","15062.887506574423"
"100000015","Olivia","Brown","Male","37","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","74086.59680034438"
"100000016","Olivia","Brown","Female","67","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","92729.7052336438"
"100000017","Emma","Johnson","Female","67","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","3382.5555609928424"
"100000018","Sophia","Johnson","Female","41","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","60064.13896875093"
"100000019","Olivia","Wilson","Male","50","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","26792.20313671992"
"100000020","Emma","Brown","Male","33","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","88429.72708957725"
"100000021","Olivia","Brown","Female","42","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","53042.055128144035"
"100000022","Michael","Smith","Female","55","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","71872.18744482248"
"100000023","Olivia","Brown","Male","69","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","41708.72741044308"
"100000024","John","Brown","Male","24","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","32681.751041302185"
"100000025","William","Davis","Female","65","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","9376.326430670035"
"100000026","William","Miller","Female","43","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","20601.65994662199"
"100000027","John","Wilson","Male","60","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","43195.86848075582"
"100000028","John","Miller","Male","33","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","93882.05791343951"
"100000029","John","Brown","Female","51","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","31420.95589900516"
"100000030","William","Wilson","Male","57","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","5128.5099762039945"
"100000031","Sophia","Smith","Female","59","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","33243.932620835265"
"100000032","John","Miller","Male","64","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","21644.344858833803"
"100000033","William","Wilson","Female","31","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","57006.728591376086"
"100000034","John","Davis","Male","22","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","77716.06898354848"
"100000035","Olivia","Brown","Male","28","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","20610.633900868947"
"100000036","Olivia","Wilson","Female","43","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","25041.030429558537"
"100000037","John","Davis","Female","59","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","98699.17748793073"
"100000038","Emma","Johnson","Male","66","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","10246.594171157083"
"100000039","Olivia","Miller","Male","48","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","2938.3829887420525"
"100000040","Emma","Johnson","Male","20","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","33200.02095845823"
"100000041","Emma","Miller","Female","21","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","23468.586166123878"
"100000042","Michael","Johnson","Male","54","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","41558.27060191527"
"100000043","John","Miller","Male","56","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","51352.02970078505"
"100000044","William","Brown","Male","53","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","60756.95964184476"
"100000045","Olivia","Brown","Male","40","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","53590.48247534091"
"100000046","Sophia","Wilson","Female","28","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","81387.68457519259"
"100000047","Emma","Wilson","Male","18","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","52037.07921798365"
"100000048","Sophia","Miller","Female","40","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","44662.92513101085"
"100000049","Emma","Davis","Male","18","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","58276.58706799309"
"100000050","Olivia","Smith","Male","65","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","93417.76458314346"
"100000051","Olivia","Wilson","Male","43","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","45298.37532918381"
"100000052","William","Johnson","Male","38","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","92847.61577532762"
"100000053","Sophia","Johnson","Female","49","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","61536.22342555185"
"100000054","William","Miller","Female","69","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","23931.200911320993"
"100000055","Olivia","Davis","Female","24","Houston","Data Analyst","Wed Jul 05 21:31:47 IST 2023","23599.263240618868"
"100000056","Sophia","Brown","Male","21","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","6237.992225449165"
"100000057","Michael","Brown","Male","19","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","35768.21814621366"
"100000058","Sophia","Smith","Female","43","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","18569.319542556525"
"100000059","Sophia","Davis","Female","34","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","30081.201709852314"
"100000060","Emma","Davis","Female","30","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","4632.393886381455"
"100000061","Sophia","Miller","Male","58","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","20583.25387621412"
"100000062","Emma","Johnson","Female","31","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","85696.43322993732"
"100000063","John","Brown","Female","51","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","13063.863597332329"
"100000064","Michael","Miller","Male","22","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","32930.12553237789"
"100000065","Emma","Brown","Female","21","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","22356.690374548285"
"100000066","Sophia","Wilson","Male","50","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","47869.65867476978"
"100000067","Michael","Wilson","Male","46","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","80025.68869279194"
"100000068","Sophia","Davis","Female","41","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","73216.5030195497"
"100000069","Emma","Miller","Male","39","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","41011.86920085424"
"100000070","William","Brown","Male","66","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","28914.204972780713"
"100000071","Michael","Brown","Male","48","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","12564.917583186165"
"100000072","Michael","Smith","Male","46","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","27203.378011592682"
"100000073","William","Smith","Female","65","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","75533.87030933853"
"100000074","Emma","Wilson","Female","27","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","41104.13111573422"
"100000075","William","Wilson","Male","59","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","71841.08812197937"
"100000076","John","Davis","Male","23","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","10525.133604948413"
"100000077","Emma","Davis","Female","19","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","58713.74046414501"
"100000078","Sophia","Smith","Female","52","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","8948.56295956696"
"100000079","Olivia","Wilson","Male","40","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","74997.00261346511"
"100000080","Sophia","Johnson","Male","32","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","19390.129462782734"
"100000081","Michael","Wilson","Female","65","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","67623.20896592468"
"100000082","Michael","Wilson","Male","19","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","81083.39842573344"
"100000083","Michael","Miller","Male","35","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","59061.16202408087"
"100000084","William","Brown","Female","65","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","9087.647352697795"
"100000085","William","Wilson","Female","59","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","67319.83536904502"
"100000086","Sophia","Miller","Male","23","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","91768.45594170514"
"100000087","William","Brown","Female","21","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","7830.666483110477"
"100000088","John","Miller","Female","52","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","37850.26849068198"
"100000089","Olivia","Davis","Male","57","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","29282.671063869446"
"100000090","John","Davis","Male","66","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","3490.1155403246034"
"100000091","William","Davis","Female","57","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","77234.59903774601"
"100000092","Michael","Smith","Female","47","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","30571.75276400811"
"100000093","Michael","Wilson","Male","38","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","78078.34989924659"
"100000094","Michael","Miller","Female","38","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","93169.41057438808"
"100000095","Olivia","Davis","Female","20","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","81677.85504452787"
"100000096","Sophia","Johnson","Male","44","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","3880.36893816426"
"100000097","Sophia","Davis","Female","60","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","22757.669066630155"
"100000098","Emma","Wilson","Male","70","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","40475.60176357845"
"100000099","Michael","Brown","Female","44","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","72865.45924078929"
"100000100","William","Wilson","Female","32","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","10067.688387143853"
"100000101","Olivia","Brown","Male","22","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","5482.637379997572"
"100000102","William","Johnson","Male","56","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","36745.21218313142"
"100000103","Michael","Miller","Female","36","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","80607.34320462857"
"100000104","Michael","Davis","Female","21","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","47372.87258900202"
"100000105","John","Miller","Female","61","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","39883.9857883151"
"100000106","Olivia","Miller","Female","59","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","4006.5298327024443"
"100000107","William","Brown","Female","64","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","55103.59131709133"
"100000108","William","Johnson","Female","30","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","85122.39759090215"
"100000109","Olivia","Smith","Female","64","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","72649.14675901657"
"100000110","Sophia","Brown","Female","39","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","42609.588849546344"
"100000111","Olivia","Smith","Female","31","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","60210.16481545982"
"100000112","Sophia","Davis","Female","18","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","55225.27076421374"
"100000113","John","Smith","Male","41","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","23840.70917096329"
"100000114","Michael","Smith","Female","54","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","77961.6035497481"
"100000115","Michael","Smith","Male","66","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","74185.07369574308"
"100000116","Olivia","Smith","Male","68","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","57523.70813253963"
"100000117","William","Smith","Male","25","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","53445.339127987616"
"100000118","Olivia","Wilson","Female","39","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","42867.88553941129"
"100000119","Olivia","Wilson","Male","58","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","41415.042933638586"
"100000120","Emma","Miller","Male","37","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","36499.28038635534"
"100000121","Michael","Johnson","Female","52","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","14653.163004983062"
"100000122","Emma","Johnson","Female","61","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","50978.22840604717"
"100000123","Olivia","Brown","Female","69","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","26622.630980339527"
"100000124","Emma","Davis","Male","54","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","67834.51947057784"
"100000125","Sophia","Wilson","Male","38","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","24367.62674108284"
"100000126","Emma","Davis","Male","53","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","16838.747450837243"
"100000127","Michael","Johnson","Female","70","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","26053.82044858937"
"100000128","William","Davis","Male","48","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","17330.01893740043"
"100000129","William","Miller","Female","53","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","22445.827691889637"
"100000130","William","Wilson","Female","25","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","59049.20617889096"
"100000131","Sophia","Davis","Male","62","Houston","Data Analyst","Wed Jul 05 21:31:47 IST 2023","79146.07582573144"
"100000132","William","Brown","Female","40","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","7676.972743832988"
"100000133","John","Brown","Male","36","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","52169.299125354395"
"100000134","Emma","Brown","Male","44","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","53025.797830376876"
"100000135","Michael","Brown","Male","28","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","37176.88222829577"
"100000136","Michael","Smith","Female","48","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","59585.19896321852"
"100000137","John","Wilson","Male","30","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","24445.282028855992"
"100000138","Sophia","Brown","Male","33","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","65869.4018679292"
"100000139","John","Brown","Female","48","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","28392.732005786333"
"100000140","Michael","Wilson","Female","24","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","45766.635871398925"
"100000141","Sophia","Davis","Female","33","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","5238.4525103599"
"100000142","William","Miller","Female","36","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","39839.31468272245"
"100000143","Olivia","Brown","Male","18","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","85118.59681165041"
"100000144","Sophia","Brown","Female","62","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","7274.293442558094"
"100000145","John","Brown","Male","36","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","85733.12618427289"
"100000146","John","Johnson","Male","70","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","60932.43165338197"
"100000147","Olivia","Brown","Female","21","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","71347.86375081303"
"100000148","Emma","Davis","Male","44","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","89696.68312057403"
"100000149","Sophia","Davis","Female","67","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","82725.92257702167"
"100000150","Michael","Wilson","Female","24","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","74067.91965092717"
"100000151","Sophia","Wilson","Male","43","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","59312.737816599"
"100000152","Sophia","Smith","Female","45","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","49707.71922741275"
"100000153","Olivia","Miller","Female","69","New York","Data Analyst","Wed Jul 05 21:31:47 IST 2023","9748.9109429725"
"100000154","John","Brown","Male","47","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","84377.33794612082"
"100000155","Emma","Smith","Female","41","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","16535.11135464989"
"100000156","Michael","Davis","Female","47","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","64472.07504359192"
"100000157","John","Davis","Male","21","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","81423.21019921478"
"100000158","John","Davis","Female","55","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","3100.2480876358472"
"100000159","Olivia","Brown","Male","47","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","40857.9130931632"
"100000160","Sophia","Wilson","Female","64","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","22406.02232740602"
"100000161","Olivia","Brown","Male","50","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","3543.0702706857305"
"100000162","Olivia","Wilson","Male","19","Houston","Data Analyst","Wed Jul 05 21:31:47 IST 2023","78585.27218262844"
"100000163","John","Brown","Male","65","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","4956.913873621974"
"100000164","Sophia","Smith","Female","58","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","17793.731407080977"
"100000165","John","Johnson","Male","22","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","73390.4134550188"
