"Customer_ID","Name","Surname","Gender","Age","Region","Job_Classification","Date_Joined","Balance"
"100000166","Sophia","Brown","Male","19","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","80896.63424726874"
"100000167","Sophia","Brown","Male","51","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","45833.0016213417"
"100000168","Sophia","Miller","Female","26","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","19759.047335615527"
"100000169","Michael","Wilson","Male","41","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","80779.8498216584"
"100000170","Olivia","Davis","Male","35","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","61526.16766225729"
"100000171","Michael","Wilson","Female","40","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","67784.94104559186"
"100000172","John","Johnson","Female","28","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","52092.723668122206"
"100000173","Sophia","Smith","Female","38","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","19334.157056343258"
"100000174","William","Smith","Male","48","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","64710.78652050464"
"100000175","Emma","Johnson","Female","63","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","90362.5760256657"
"100000176","William","Wilson","Male","36","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","42435.13377706998"
"100000177","Sophia","Miller","Female","27","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","83490.23286464115"
"100000178","Olivia","Brown","Female","27","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","27855.43045587152"
"100000179","Olivia","Brown","Male","64","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","5800.527053029085"
"100000180","Michael","Davis","Female","53","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","83314.4442156714"
"100000181","Emma","Davis","Female","28","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","99735.519196927"
"100000182","William","Johnson","Male","41","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","19561.474839287155"
"100000183","John","Smith","Male","36","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","82432.3357850627"
"100000184","William","Brown","Female","52","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","65540.27152003121"
"100000185","Emma","Johnson","Female","25","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","25574.87985461786"
"100000186","Sophia","Brown","Female","65","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","72760.6129807131"
"100000187","William","Smith","Female","54","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","85585.0943283786"
"100000188","Emma","Brown","Female","37","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","20452.789257719778"
"100000189","Olivia","Davis","Female","47","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","80727.96762043098"
"100000190","Emma","Miller","Male","29","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","58454.202223270324"
"100000191","William","Miller","Female","20","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","35454.53343544944"
"100000192","John","Miller","Male","21","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","32527.306713388414"
"100000193","William","Davis","Male","37","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","65057.04772032833"
"100000194","Olivia","Davis","Male","50","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","45558.087944071696"
"100000195","John","Smith","Female","48","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","77460.58657952277"
"100000196","Emma","Miller","Female","60","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","68834.3347011834"
"100000197","Emma","Wilson","Female","60","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","90725.28425561522"
"100000198","Michael","Wilson","Female","36","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","8352.887021572684"
"100000199","Emma","Miller","Male","22","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","9583.409992417903"
"100000200","Emma","Wilson","Female","67","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","71855.09941076254"
"100000201","William","Wilson","Female","63","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","6085.521322314277"
"100000202","Olivia","Davis","Female","40","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","20039.740358337847"
"100000203","John","Miller","Female","38","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","1179.897758402179"
"100000204","John","Wilson","Male","22","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","68152.52862796102"
"100000205","Emma","Wilson","Male","49","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","35799.49612117923"
"100000206","William","Davis","Male","36","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","90901.54404812"
"100000207","John","Wilson","Male","28","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","77780.6233666508"
"100000208","William","Wilson","Male","67","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","45397.7184437885"
"100000209","Olivia","Smith","Male","67","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","13687.551180629076"
"100000210","Emma","Davis","Male","39","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","96569.6377966354"
"100000211","Sophia","Smith","Male","66","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","5367.2999232253"
"100000212","Michael","Brown","Male","32","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","43251.8561107114"
"100000213","John","Brown","Male","61","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","29808.802173761356"
"100000214","Emma","Wilson","Female","23","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","43895.96608579188"
"100000215","Michael","Davis","Female","30","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","19630.66829685064"
"100000216","Olivia","Wilson","Male","19","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","12603.6145359765"
"100000217","William","Davis","Male","18","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","66271.77386877162"
"100000218","Emma","Wilson","Female","58","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","30930.71281897743"
"100000219","Olivia","Davis","Female","26","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","73708.87737034161"
"100000220","William","Wilson","Male","60","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","86662.02505044386"
"100000221","John","Wilson","Male","62","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","57275.509376031565"
"100000222","William","Davis","Male","70","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","49505.395432867255"
"100000223","Emma","Wilson","Male","31","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","29906.32173012704"
"100000224","Michael","Brown","Male","45","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","26404.799686237173"
"100000225","William","Miller","Male","59","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","26881.146053358498"
"100000226","Michael","Wilson","Female","25","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","75921.44134158094"
"100000227","Emma","Davis","Male","47","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","52892.95228362884"
"100000228","John","Johnson","Male","31","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","67882.14500683763"
"100000229","Olivia","Brown","Female","34","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","57013.95733186842"
"100000230","Michael","Miller","Female","46","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","4244.2149960682855"
"100000231","Emma","Smith","Male","21","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","65884.06054210346"
"100000232","Olivia","Smith","Male","33","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","52876.02692121036"
"100000233","Emma","Smith","Male","29","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","36195.87300174031"
"100000234","Emma","Miller","Female","37","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","65702.53022627524"
"100000235","Sophia","Davis","Male","34","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","2300.5181287586493"
"100000236","John","Davis","Female","59","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","60414.91229822485"
"100000237","Emma","Smith","Male","43","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","30508.45066641444"
"100000238","John","Johnson","Female","47","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","1693.6190993983544"
"100000239","William","Miller","Male","24","Chicago","UX Designer","Wed Jul 05 21:31:47 IST 2023","11409.498803622266"
"100000240","John","Miller","Female","70","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","14643.973366827497"
"100000241","Emma","Miller","Female","69","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","39286.3389336364"
"100000242","Olivia","Smith","Male","70","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","9893.58163527444"
"100000243","John","Johnson","Female","51","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","73445.6616145464"
"100000244","Michael","Wilson","Female","58","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","1550.7762925829368"
"100000245","John","Brown","Female","61","Los Angeles","UX Designer","Wed Jul 05 21:31:47 IST 2023","76041.18587407544"
"100000246","Michael","Miller","Female","27","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","47973.29498828865"
"100000247","Emma","Brown","Female","24","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","63712.80771367379"
"100000248","Sophia","Wilson","Male","44","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","57046.417787818005"
"100000249","Emma","Smith","Female","62","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","30116.03626635853"
"100000250","William","Davis","Female","22","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","19419.790209483082"
"100000251","William","Davis","Female","33","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","18165.999775254313"
"100000252","Olivia","Brown","Female","29","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","69902.13999727459"
"100000253","Sophia","Johnson","Male","36","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","51570.18443618347"
"100000254","John","Miller","Male","35","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","98963.10617776342"
"100000255","Sophia","Wilson","Male","36","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","55974.1595045688"
"100000256","Emma","Smith","Female","55","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","47041.41849601936"
"100000257","Emma","Wilson","Male","69","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","23794.4981792682"
"100000258","Sophia","Davis","Male","18","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","59108.60816087613"
"100000259","Olivia","Smith","Male","55","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","8563.112996053362"
"100000260","Emma","Davis","Male","68","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","97687.51381071295"
"100000261","John","Brown","Male","55","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","54357.21893138865"
"100000262","John","Wilson","Female","56","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","23274.770268549077"
"100000263","William","Brown","Male","32","Miami","Data Analyst","Wed Jul 05 21:31:47 IST 2023","91639.14368683015"
"100000264","William","Wilson","Female","31","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","86866.4960531358"
"100000265","Olivia","Miller","Female","47","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","53580.22122053297"
"100000266","William","Brown","Female","51","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","22036.432861907353"
"100000267","Sophia","Wilson","Male","70","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","95692.96513035444"
"100000268","Michael","Johnson","Male","43","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","96765.72127535401"
"100000269","Sophia","Wilson","Male","47","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","34345.745415714584"
"100000270","William","Johnson","Female","31","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","84973.53418155725"
"100000271","Michael","Brown","Female","35","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","15484.204315897938"
"100000272","William","Davis","Male","67","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","62447.80896622594"
"100000273","Emma","Smith","Male","47","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","93633.60008440618"
"100000274","William","Johnson","Male","45","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","26625.28742764641"
"100000275","Michael","Davis","Male","57","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","89006.33136201791"
"100000276","Olivia","Wilson","Male","26","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","17420.057992614147"
"100000277","Olivia","Wilson","Female","60","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","26288.83174577267"
"100000278","Michael","Brown","Male","54","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","65049.86008767611"
"100000279","Michael","Johnson","Male","40","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","97432.06730113331"
"100000280","William","Davis","Female","41","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","8559.341553713857"
"100000281","William","Wilson","Female","43","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","6519.859806880462"
"100000282","Olivia","Brown","Female","43","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","45489.4928154301"
"100000283","Emma","Davis","Male","69","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","54539.24708937643"
"100000284","Michael","Wilson","Male","54","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","26892.48041089049"
"100000285","Michael","Davis","Female","65","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","10627.087745995103"
"100000286","Emma","Miller","Female","50","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","90641.10285507586"
"100000287","John","Johnson","Female","30","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","58117.16955884136"
"100000288","William","Davis","Male","41","Chicago","Data Analyst","Wed Jul 05 21:31:47 IST 2023","3732.073002409432"
"100000289","Michael","Smith","Male","63","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","10461.979478855423"
"100000290","Sophia","Davis","Male","31","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","54032.35504546685"
"100000291","William","Wilson","Female","63","Houston","Data Analyst","Wed Jul 05 21:31:47 IST 2023","45853.41144639773"
"100000292","Olivia","Brown","Male","18","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","20667.79055674022"
"100000293","Michael","Brown","Female","29","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","96116.59721988652"
"100000294","Emma","Johnson","Male","32","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","4003.192290962723"
"100000295","John","Smith","Female","47","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","99201.0929597423"
"100000296","Michael","Smith","Male","57","Seattle","Software Engineer","Wed Jul 05 21:31:47 IST 2023","89913.16302069696"
"100000297","Sophia","Smith","Male","30","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","82343.62665461347"
"100000298","Michael","Johnson","Female","55","Chicago","Business Analyst","Wed Jul 05 21:31:47 IST 2023","5792.842463740274"
"100000299","Sophia","Brown","Female","24","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","57726.639874744775"
"100000300","Michael","Davis","Female","45","Chicago","Software Engineer","Wed Jul 05 21:31:47 IST 2023","49507.803432283996"
"100000301","Sophia","Miller","Male","33","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","34206.842954004635"
"100000302","Michael","Miller","Male","34","Los Angeles","Business Analyst","Wed Jul 05 21:31:47 IST 2023","43232.30247520205"
"100000303","John","Davis","Male","38","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","77437.98831874187"
"100000304","John","Johnson","Male","37","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","18875.131959667597"
"100000305","John","Wilson","Male","70","Seattle","Business Analyst","Wed Jul 05 21:31:47 IST 2023","78462.08032738003"
"100000306","Michael","Brown","Female","45","Los Angeles","Software Engineer","Wed Jul 05 21:31:47 IST 2023","30542.266324146334"
"100000307","William","Davis","Female","63","New York","Software Engineer","Wed Jul 05 21:31:47 IST 2023","4593.277233835812"
"100000308","Olivia","Brown","Male","69","Houston","Business Analyst","Wed Jul 05 21:31:47 IST 2023","78235.53838485267"
"100000309","Sophia","Brown","Male","18","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","45168.6394668195"
"100000310","Olivia","Brown","Male","60","Miami","Project Manager","Wed Jul 05 21:31:47 IST 2023","62736.54801661451"
"100000311","William","Smith","Female","56","Los Angeles","Data Analyst","Wed Jul 05 21:31:47 IST 2023","89490.00270393542"
"100000312","Emma","Davis","Male","51","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","13375.039827840796"
"100000313","Michael","Davis","Female","21","Seattle","Project Manager","Wed Jul 05 21:31:47 IST 2023","78031.1734514817"
"100000314","William","Brown","Male","39","New York","Project Manager","Wed Jul 05 21:31:47 IST 2023","63130.95583857449"
"100000315","William","Johnson","Male","22","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","20734.637833577406"
"100000316","Olivia","Brown","Male","46","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","66269.38871721306"
"100000317","Olivia","Wilson","Female","49","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","84972.05875030148"
"100000318","William","Wilson","Male","46","Houston","UX Designer","Wed Jul 05 21:31:47 IST 2023","65457.64822334687"
"100000319","Olivia","Smith","Female","37","Miami","Business Analyst","Wed Jul 05 21:31:47 IST 2023","91492.72186656507"
"100000320","Emma","Johnson","Male","48","New York","Business Analyst","Wed Jul 05 21:31:47 IST 2023","68063.66272425935"
"100000321","Olivia","Wilson","Male","44","Houston","Software Engineer","Wed Jul 05 21:31:47 IST 2023","58434.20485379419"
"100000322","Michael","Wilson","Male","24","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","91084.94392229719"
"100000323","Sophia","Brown","Female","61","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","92219.42960853664"
"100000324","William","Miller","Female","56","Miami","Software Engineer","Wed Jul 05 21:31:47 IST 2023","72907.3108443923"
"100000325","Olivia","Davis","Male","44","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","27914.36670681792"
"100000326","Emma","Brown","Female","28","Chicago","Project Manager","Wed Jul 05 21:31:47 IST 2023","66842.61672070074"
"100000327","Sophia","Smith","Female","18","Los Angeles","Project Manager","Wed Jul 05 21:31:47 IST 2023","38370.589436341616"
"100000328","John","Davis","Male","52","Miami","UX Designer","Wed Jul 05 21:31:47 IST 2023","67144.67849167802"
"100000329","Emma","Davis","Female","45","Seattle","Data Analyst","Wed Jul 05 21:31:47 IST 2023","90226.88839436787"
"100000330","John","Wilson","Female","39","New York","UX Designer","Wed Jul 05 21:31:47 IST 2023","30952.642981658504"
"100000331","Sophia","Wilson","Male","47","Seattle","UX Designer","Wed Jul 05 21:31:47 IST 2023","10594.187512206789"
"100000332","John","Wilson","Male","43","Houston","Project Manager","Wed Jul 05 21:31:47 IST 2023","90360.99611672602"
